Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04mar10	20.52.06	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_92.txt	11.7829	45.9789	1	730	12	31	Avg	983.741463414634	207.497560975610	0	0	0	0	1301.20487804878	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.07	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_93.txt	11.7667	46.258	1	730	12	31	Avg	574.678048780488	427.490243902439	0	0	0	0	1904.33902439024	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_94.txt	11.7503	46.5372	1	730	12	31	Avg	372.987804878049	709.451219512195	0	0	0	0	2498.60243902439	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_95.txt	11.7337	46.8163	1	730	12	31	Avg	291.685365853659	944.624390243902	0	0	0	0	2903.60975609756	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_96.txt	11.717	47.0953	1	730	12	31	Avg	266.804878048780	878.356097560976	0	0	0	0	2819.03902439024	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.11	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_97.txt	11.7001	47.3744	1	730	12	31	Avg	416.539024390244	572.558536585366	0	0	0	0	2204.84634146341	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.13	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_71_98.txt	11.683	47.6534	1	730	12	31	Avg	701.526829268293	332.634146341463	0	0	0	0	1627.02682926829	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.52.16	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_40.txt	12.7676	31.6045	1	730	12	31	Avg	2626.99268292683	0.4	9165.59756097561	10370.2219512195	100.073170731707	41	124.329268292683	935.69268292683	611.446341463415	0	6229.83975609756	31962.6195121951	11297.2933414634	2761.60195121951	1822.97365853659	3209.43243902439	29.3056097560976
OliveGIS	04mar10	20.52.41	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_41.txt	12.7587	31.8761	1	730	12	31	Avg	2625.59024390244	0.417073170731707	9078.14634146341	10284.3853658537	101.365853658537	41	124.317073170732	973.3	945.217073170732	0	6404.13487804878	32814.4907317073	11483.4658780488	2810.55365853659	1858.47121951220	3226.86243902439	29.7036585365854
OliveGIS	04mar10	20.53.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_42.txt	12.7497	32.148	1	730	12	31	Avg	2633.03414634146	0.109756097560976	8812.38048780488	10516.9365853659	95.0975609756098	41	87.770731707317	591.69512195122	1015.55365853659	0	4698.28292682927	24718.596097561	9343.35682926829	2342.87585365854	1525.81146341463	2585.86097560976	23.0670731707317
OliveGIS	04mar10	20.53.49	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_43.txt	12.7406	32.4202	1	730	12	31	Avg	2646.71463414634	0.0146341463414634	8843.40975609756	10908.9634146341	88.6585365853659	41	53.1756097560976	226.878048780488	932.119512195122	0	3859.63146341463	21073.51	8199.7513902439	2120.88634146341	1364.38853658537	2289.59243902439	19.5107317073171
OliveGIS	04mar10	20.55.12	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_44.txt	12.7314	32.6926	1	730	12	31	Avg	2654.32682926829	0.0097560975609756	8825.86585365854	10724.1926829268	87.8536585365854	41	57.4634146341463	496.053658536585	1173.37317073171	0	5317.52170731707	28603.4729268293	11093.8714634146	2716.56365853659	1817.01170731707	2921.82146341463	25.6060975609756
OliveGIS	04mar10	20.56.19	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_63.txt	12.5425	37.9148	1	730	12	31	Avg	2623.11219512195	0.117073170731707	7967.7268292683	8365.54390243902	122.024390243902	41	86.4048780487805	2074.11707317073	1950.11951219512	0	23782.9619512195	127355.407317073	67178.6442926829	35554.3019512195	6131.04146341463	5924.97219512195	68.1868292682927
OliveGIS	04mar10	20.56.37	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_77.txt	12.3819	41.804	1	730	12	31	Avg	2407.35121951220	15.0292682926829	5493.45365853658	6122.07804878049	143.268292682927	41	337.868292682927	2743.82682926829	3327.26585365854	0	24583.6612195122	155524.03	182617.540804878	36802.0526829268	5372.64756097561	4204.75609756098	69.8721951219512
OliveGIS	04mar10	20.56.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_78.txt	12.3696	42.0826	1	730	12	31	Avg	2219.66829268293	19.9317073170732	4899.31707317073	5490.28292682927	149.878048780488	41	436.375609756098	2951.81951219512	3904.26585365854	0	18915.7046341463	128634.884634146	159550.246268293	24702.2602439024	3717.08951219512	3209.12121951220	63.1692682926829
OliveGIS	04mar10	20.57.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_79.txt	12.3572	42.3614	1	730	12	31	Avg	1924.80975609756	36.7146341463415	3203.38292682927	3984.32195121951	158.439024390244	41	573.170731707317	3217.54634146341	3872.42926829268	0	7987.2087804878	60707.9317073171	63169.2531219512	7694.8856097561	1337.46512195122	1348.40780487805	54.449512195122
OliveGIS	04mar10	20.57.11	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_80.txt	12.3447	42.6402	1	730	12	31	Avg	1782.73658536585	46.2439024390244	2267.33658536585	2966.0756097561	163.292682926829	41	648.139024390244	3339.90487804878	3707.25365853659	0	5545.24243902439	40015.3156097561	33995.7174634146	3958.50073170732	696.614390243902	798.434634146341	52.4721951219512
OliveGIS	04mar10	20.57.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_81.txt	12.332	42.919	1	730	12	31	Avg	1777.32926829268	42.9609756097561	2920.06829268293	4053.77804878049	166.292682926829	41	670.424390243902	3329.31463414634	3293.11951219512	0	7007.64536585366	53564.0841463415	48892.1601219512	5960.30414634146	1024.32536585366	1214.69195121951	45.8529268292683
OliveGIS	04mar10	20.57.29	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_82.txt	12.3193	43.198	1	730	12	31	Avg	1729.81463414634	46.1146341463415	2837	3848.33170731707	168.073170731707	41	699.60243902439	3358.97317073171	3052.8756097561	0	6133.41195121951	47352.482195122	41579.9376341463	5171.0743902439	842.518536585366	994.691463414634	43.550243902439
OliveGIS	04mar10	20.57.39	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_83.txt	12.3064	43.477	1	730	12	31	Avg	1629.49512195122	52.6536585365854	2196.55853658537	3378.14634146341	170.536585365854	41	738.626829268293	3495.88780487805	3313.2	0	4491.98756097561	35234.2407317073	32825.5269756098	4156.59707317073	681.747073170732	748.018536585366	43
OliveGIS	04mar10	20.57.47	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_84.txt	12.2934	43.756	1	730	12	31	Avg	1633.84634146341	49.9121951219512	2330.45609756098	3527.48536585366	168.609756097561	41	703.209756097561	3584.02195121951	4096.5	0	5752.18	46092.443902439	44464.9477317073	6113.50609756098	878.556341463415	917.146097560976	44.9351219512195
OliveGIS	04mar10	20.57.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_85.txt	12.2803	44.0351	1	730	12	31	Avg	1856.1	33.2731707317073	3528.70243902439	4452.64146341463	160	41	581.724390243902	3387.09268292683	4249.30243902439	0	17722.1019512195	131876.75	149420.579878049	22880.8468292683	3009.53731707317	2602.44048780488	59.4890243902439
OliveGIS	04mar10	20.58.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_86.txt	12.267	44.3142	1	730	12	31	Avg	2108.88292682927	21.7146341463415	4975.77804878049	5730.1243902439	152.365853658537	41	488.7	3050.24146341463	3854.39024390244	0	25330.7717073171	175451.308780488	221638.746585366	40729.4636585366	5067.9087804878	3880.99268292683	68.9443902439024
OliveGIS	04mar10	20.58.15	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_87.txt	12.2536	44.5934	1	730	12	31	Avg	2236.80487804878	18.7658536585366	5284.91463414634	6004.48292682927	149.317073170732	41	467.675609756098	2810.87317073171	3129.50243902439	0	26421.6285365854	180759.615609756	241961.700926829	45116.3680487805	5745.58414634146	4222.66048780488	71.4421951219512
OliveGIS	04mar10	20.58.25	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_88.txt	12.2401	44.8726	1	730	12	31	Avg	2225.94390243902	18.3975609756098	5182.19756097561	5930.63414634146	149.829268292683	41	473.170731707317	2804.76585365854	3150.54634146341	0	27067.8090243902	183079.3	244638.147804878	48201.8670731707	5915.02268292683	4297.42097560976	72.5573170731707
OliveGIS	04mar10	20.58.35	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_89.txt	12.2264	45.1518	1	730	12	31	Avg	2128.03902439024	21.4804878048780	4813.73902439024	5496.8	152.097560975610	41	502.782926829268	2945.79024390244	4061.68536585366	0	26206.4048780488	184023.948292683	234405.87897561	46017.6070731707	5458.69414634146	3956.17463414634	71.550731707317
OliveGIS	04mar10	20.58.45	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_90.txt	12.2127	45.431	1	730	12	31	Avg	2073.29512195122	32.0170731707317	4199.10487804878	4786.9487804878	153.365853658537	41	578.192682926829	2935.23658536585	3883.50975609756	0	17809.33	132433.299024390	163111.447536585	25478.5573170732	3518.28024390244	2913.35756097561	66.4078048780488
OliveGIS	04mar10	20.58.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_91.txt	12.1987	45.7102	1	730	12	31	Avg	1806.87317073171	62.0829268292683	22.7414634146341	29.8487804878049	159	4	746.217073170732	299.204878048780	532.539024390244	0	101.934146341463	738.477804878049	909.321341463415	143.095609756098	16.8368292682927	16.1431707317073	6.25878048780488
OliveGIS	04mar10	20.58.57	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_92.txt	12.1847	45.9894	1	730	12	31	Avg	1170.60731707317	136.046341463415	0.163414634146341	0.558536585365854	187.25	4	1065.56585365854	298.924390243902	659.160975609756	0	0.223170731707317	1.58414634146341	2.30070731707317	6.67585365853659	0.0378048780487805	0.024390243902439	4.87975609756098
OliveGIS	04mar10	20.58.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_93.txt	12.1705	46.2686	1	730	12	31	Avg	641.512195121951	347.043902439024	0	0	0	0	1665.76585365854	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.00	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_94.txt	12.1561	46.5478	1	730	12	31	Avg	354.687804878049	665.236585365854	0	0	0	0	2431.00975609756	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_95.txt	12.1416	46.8269	1	730	12	31	Avg	243.20243902439	914.717073170732	0	0	0	0	2904.98536585366	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_96.txt	12.127	47.1061	1	730	12	31	Avg	303.673170731707	905.843902439024	0	0	0	0	2818.81463414634	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.04	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_97.txt	12.1122	47.3852	1	730	12	31	Avg	410.507317073171	578.182926829268	0	0	0	0	2217.77317073171	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_72_98.txt	12.0972	47.6642	1	730	12	31	Avg	706.012195121951	336.034146341463	0	0	0	0	1627.09268292683	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	20.59.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_40.txt	13.0864	31.6115	1	730	12	31	Avg	2628.29024390244	0.297560975609756	9222.98048780488	10334.0731707317	100.048780487805	41	120.841463414634	998.185365853659	677.00487804878	0	6648.76414634146	34248.1421951220	12042.8154390244	2909.12414634146	1942.11024390244	3372.91634146341	30.9517073170732
OliveGIS	04mar10	20.59.31	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_41.txt	13.0787	31.8832	1	730	12	31	Avg	2622.09756097561	0.382926829268293	9008.59024390244	10019.6634146341	102.951219512195	41	130.587804878049	1136.16097560976	1023.43414634146	0	7190.64512195122	36581.2956097561	12906.8551707317	3114.74853658537	2054.16512195122	3482.80268292683	33.0285365853659
OliveGIS	04mar10	20.59.53	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_42.txt	13.071	32.1551	1	730	12	31	Avg	2631.72195121951	0.158536585365854	9061.1243902439	10452.6268292683	98.6585365853659	41	99.7878048780488	856.024390243902	1103.44634146341	0	6130.81829268293	31288.1280487805	11201.4962195122	2813.1743902439	1811.54536585366	3156.63463414634	28.6819512195122
OliveGIS	04mar10	21.00.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_43.txt	13.0632	32.4273	1	730	12	31	Avg	2643.13414634146	0.0658536585365854	8700.01951219512	10453.3512195122	94	41	85.4024390243902	712.356097560976	1029.12682926829	0	5113.24292682927	26514.5851219512	9984.70087804878	2530.78609756098	1614.31951219512	2758.56609756098	24.8941463414634
OliveGIS	04mar10	21.01.08	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_44.txt	13.0554	32.6998	1	730	12	31	Avg	2653.69024390244	0.0146341463414634	9003.06341463415	10791.5707317073	90	41	58.6365853658537	610.448780487805	1253.15609756098	0	6236.10341463415	32773.6504878049	12741.3962926829	3152.56317073171	2011.27560975610	3287.26512195122	28.8568292682927
OliveGIS	04mar10	21.02.04	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_62.txt	12.9026	37.646	1	730	12	31	Avg	2606.71951219512	0.521951219512195	7107.0268292683	7767.1	132.658536585366	41	143.490243902439	2307.85121951220	2387.17317073171	0	21968.4004878049	123642.39	90992.9651707317	37556.033902439	5408.58341463415	5121.16048780488	64.05
OliveGIS	04mar10	21.02.22	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_63.txt	12.8934	37.9227	1	730	12	31	Avg	2594.48780487805	0.334146341463415	7307.01951219512	7678.73414634146	131.268292682927	41	135.963414634146	2455.6	2868.35853658537	0	28303.2653658537	157734.619756098	117359.710926829	54498.8731707317	6864.46829268293	5854.97951219512	73.2782926829268
OliveGIS	04mar10	21.02.37	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_76.txt	12.7661	41.5338	1	730	12	31	Avg	2353.61707317073	13.1975609756098	5600.00731707317	6380.49756097561	145.268292682927	41	337.095121951220	2840.90731707317	4557.08292682927	0	27159.5385365854	171586.941219512	207872.288634146	44617.3865853659	5829.06024390244	4483.84170731707	70.4739024390244
OliveGIS	04mar10	21.02.50	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_77.txt	12.7557	41.8124	1	730	12	31	Avg	2077.39268292683	18.1658536585366	4705.15853658537	5537.53902439024	156.878048780488	41	461.648780487805	3170.62926829268	4652.38536585366	0	18247.1995121951	134414.060243902	168273.371121951	26502.9656097561	3538.16463414634	3097.10804878049	58.93
OliveGIS	04mar10	21.03.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_78.txt	12.7451	42.0911	1	730	12	31	Avg	1787.57560975610	41.9219512195122	2602.5243902439	3596.35121951220	163.951219512195	41	628.736585365854	3349.7756097561	4515.37073170732	0	4825.30512195122	35184.4836585366	35651.5230243902	4896.45243902439	779.983658536585	808.234634146341	52.6236585365854
OliveGIS	04mar10	21.03.11	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_79.txt	12.7345	42.3699	1	730	12	31	Avg	1613.51219512195	51.2414634146341	1925.21707317073	2833.34878048781	172.439024390244	41	734.085365853659	3503.57804878049	4223.26829268293	0	4598.16804878049	29268.5304878049	29424.3774878049	3391.79414634146	558.693658536585	671.36756097561	42.0229268292683
OliveGIS	04mar10	21.03.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_80.txt	12.7238	42.6488	1	730	12	31	Avg	1514.36097560976	73.5390243902439	310.251219512195	456.943902439024	173.121951219512	41	813.870731707317	3540.68780487805	3758.29756097561	0	460.701951219512	2826.63731707317	3128.44558536585	425.601707317073	65.1521951219512	74.4824390243902	50.9051219512195
OliveGIS	04mar10	21.03.27	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_81.txt	12.7129	42.9277	1	730	12	31	Avg	1559.43902439024	64.2609756097561	153.995121951220	240.231707317073	177.8	5	797.570731707317	351.468292682927	422.829268292683	0	296.290243902439	2274.10560975610	1869.51856097561	358.965609756098	41.9963414634146	50.6829268292683	5.70756097560976
OliveGIS	04mar10	21.03.30	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_82.txt	12.702	43.2066	1	730	12	31	Avg	1633.30243902439	55.019512195122	2109.41951219512	3029.81219512195	170.926829268293	41	751.117073170732	3451.77073170732	3176.09756097561	0	4083.96926829268	30529.2043902439	28122.4695121951	3431.35536585366	590.575853658537	678.261219512195	43.6114634146341
OliveGIS	04mar10	21.03.38	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_83.txt	12.691	43.4857	1	730	12	31	Avg	1721.03902439024	43.3951219512195	2945.24390243902	4209.62926829268	166.756097560976	41	682.831707317073	3416.35609756098	3405.82682926829	0	7991.44073170732	63210.3714634146	59753.2775853659	8030.36487804878	1170.72926829268	1251.30170731707	45.6653658536585
OliveGIS	04mar10	21.03.46	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_84.txt	12.6798	43.7648	1	730	12	31	Avg	1918.06585365854	24.3804878048780	4541.83902439024	5591.32682926829	159.146341463415	41	546.826829268293	3298.80243902439	3736.75853658537	0	22287.3880487805	163905.837560976	203183.960707317	33242.1458536585	3967.61195121951	3342.81878048780	60.6970731707317
OliveGIS	04mar10	21.03.55	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_91.txt	12.5987	45.7192	1	730	12	31	Avg	1842.28536585366	53.4317073170732	122.931707317073	155.482926829268	161.6	5	697.887804878049	305.653658536585	668.812195121951	0	469.079268292683	3212.38365853659	3725.466	671.88	73.310487804878	71.020731707317	7.74146341463415
OliveGIS	04mar10	21.03.58	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_92.txt	12.5866	45.9985	1	730	12	31	Avg	1408.49512195122	92.6341463414634	2.90487804878049	6.4609756097561	175.75	4	925.236585365854	346.89756097561	641.470731707317	0	6.13780487804878	41.5758536585366	64.1276829268293	22.1504878048781	1.15634146341463	1.07243902439024	5.12756097560976
OliveGIS	04mar10	21.04.00	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_93.txt	12.5744	46.2778	1	730	12	31	Avg	801.543902439024	251.826829268293	0	0	0	0	1427.95853658537	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.01	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_94.txt	12.5621	46.557	1	730	12	31	Avg	436.90243902439	577.573170731707	0	0	0	0	2216.69024390244	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_95.txt	12.5497	46.8362	1	730	12	31	Avg	365.8	914.824390243902	0	0	0	0	2793.71951219512	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.03	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_96.txt	12.5371	47.1154	1	730	12	31	Avg	291.029268292683	896.529268292683	0	0	0	0	2819.61707317073	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_97.txt	12.5244	47.3945	1	730	12	31	Avg	401.773170731707	587.782926829268	0	0	0	0	2241.64390243902	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.06	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_73_98.txt	12.5116	47.6736	1	730	12	31	Avg	667.682926829268	337.385365853659	0	0	0	0	1646.09024390244	0	0	0	0	0	0	0	0	0	0
OliveGIS	04mar10	21.04.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_40.txt	13.4052	31.6175	1	730	12	31	Avg	2634.45609756098	0.112195121951220	9362.60975609756	10573.2463414634	96.5365853658537	41	99.5439024390244	863.426829268293	719.7	0	6015.44756097561	31687.3373170732	11606.0091463415	2853.66902439024	1895.18390243902	3236.11512195122	29.0407317073171
OliveGIS	04mar10	21.04.39	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_41.txt	13.3988	31.8892	1	730	12	31	Avg	2627.14146341463	0.175609756097561	9137.01463414634	10153.7756097561	100.756097560976	41	112.556097560976	1092.52926829268	1032.48048780488	0	7234.28268292683	37297.8958536585	13234.1012439024	3188.5643902439	2122.66731707317	3568.61804878049	33.5219512195122
OliveGIS	04mar10	21.05.02	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_42.txt	13.3924	32.1611	1	730	12	31	Avg	2631.52926829268	0.124390243902439	9158.2756097561	10350.6341463415	99.219512195122	41	97.3048780487805	977.2	1153.36097560976	0	6816.40804878049	35070.7695121951	12503.1010975610	3079.65243902439	2012.51195121951	3436.70121951220	31.8409756097561
OliveGIS	04mar10	21.05.27	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_43.txt	13.3859	32.4334	1	730	12	31	Avg	2640.29756097561	0.0536585365853659	8990.04390243902	10446.1634146341	96.2682926829268	41	90.890243902439	911.753658536585	1092.90731707317	0	6305.96707317073	32159.3868292683	11668.0977560976	2922.61097560976	1885.95487804878	3226.80317073171	29.2551219512195
OliveGIS	04mar10	21.05.53	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_44.txt	13.3794	32.7059	1	730	12	31	Avg	2646.96829268293	0.00731707317073171	8979.08048780488	10431.0024390244	93.0975609756098	41	59.8	807.380487804878	1226.96341463415	0	8036.01048780488	41492.4602439024	15712.2964146341	4002.49682926829	2455.55902439024	3896.79195121951	35.5665853658537
OliveGIS	04mar10	21.06.20	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_62.txt	13.252	37.6526	1	730	12	31	Avg	2579.42682926829	1.5	6773.79512195122	7423.6243902439	135.487804878049	41	203.356097560976	2358.20487804878	2346.95121951220	0	22440.1421951220	131171.530731707	109371.904585366	36920.6695121951	5286.30195121951	4901.67609756098	64.2048780487805
OliveGIS	04mar10	21.06.31	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_63.txt	13.2444	37.9294	1	730	12	31	Avg	2546.48536585366	1.38048780487805	5516.46341463415	6311.08292682927	136.926829268293	41	206.043902439024	2588.31219512195	3059.70731707317	0	25200.9912195122	149000.945121951	141141.909341463	51353.6275609756	5918.59073170732	4811.48658536585	73.479512195122
OliveGIS	04mar10	21.06.41	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_75.txt	13.1469	41.2624	1	730	12	31	Avg	2566.1756097561	10.4390243902439	6045.37317073171	6893.56585365854	135.853658536585	41	262.495121951220	2374.72195121951	2711.6756097561	0	23765.2626829268	141555.105121951	122411.804146341	34551.4297560976	5377.86951219512	4620.36463414634	67.2882926829268
OliveGIS	04mar10	21.06.51	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_76.txt	13.1383	41.541	1	730	12	31	Avg	2136.30243902439	17.3195121951220	4656.89512195122	5400.60975609756	153.317073170732	41	438.080487804878	3051.34878048781	4444.80975609756	0	18722.3246341463	134291.020487805	177013.791902439	27688.1787804878	3806.40609756098	3186.06585365854	62.7787804878049
OliveGIS	04mar10	21.06.59	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_77.txt	13.1296	41.8196	1	730	12	31	Avg	1668.12682926829	45.7804878048780	2319.89024390244	3365.84878048781	168.975609756098	41	690.478048780488	3444.81707317073	4884.07073170732	0	5775.12975609756	44519.6665853658	47767.7597804878	5755.04341463415	903.79243902439	954.51024390244	46.1243902439024
OliveGIS	04mar10	21.07.05	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_78.txt	13.1208	42.0983	1	730	12	31	Avg	1345.46829268293	81.009756097561	321.958536585366	551.492682926829	179.512195121951	41	904.978048780488	3681.1756097561	4719.73658536585	0	268.223414634146	2023.86926829268	1846.47421951220	318.771219512195	40.5024390243902	41.2436585365854	40.6560975609756
OliveGIS	04mar10	21.07.10	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_79.txt	13.1119	42.3771	1	730	12	31	Avg	1201.48780487805	108.953658536585	2.83414634146341	7.31463414634146	192.5	4	1036.89268292683	294.163414634146	418.717073170732	0	9.0780487804878	84.159512195122	71.1874146341463	19.7885365853659	1.15121951219512	1.23292682926829	3.47756097560976
OliveGIS	04mar10	21.07.12	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_80.txt	13.103	42.656	1	730	12	31	Avg	1183.09024390244	112.521951219512	2.47317073170732	6.56341463414634	192	4	1038.30731707317	297.851219512195	439.146341463415	0	7.9229268292683	72.0282926829268	60.2110975609756	21.1904878048780	1.00121951219512	1.05268292682927	3.35658536585366
OliveGIS	04mar10	21.07.13	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_81.txt	13.094	42.935	1	730	12	31	Avg	1366.39512195122	78.929268292683	31.9487804878049	66.6292682926829	184	4	901.917073170732	366.875609756098	438.658536585366	0	99.8573170731707	870.079268292683	857.391243902439	138.372926829268	14.7773170731707	15.8239024390244	3.71756097560976
OliveGIS	04mar10	21.07.15	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_82.txt	13.0848	43.214	1	730	12	31	Avg	1666.16097560976	48.7463414634146	2428.26829268293	3658.54634146341	168.756097560976	41	714.787804878049	3459.53658536585	3567.21951219512	0	5988.52219512195	47175.0746341463	42874.0717317073	6012.71658536585	853.975853658537	925.865853658537	43.4612195121951
OliveGIS	04mar10	21.07.21	D:/protheus_full_unzipped/ERA40_1958-2000_MedOlive\grid_74_83.txt	13.0756	43.4931	1	730	12	31	Avg	1949.71707317073	26.1975609756098	4564.45853658537	5552.17804878049	158.682926829268	41	554.836585365854	3229.93902439024	3410.61463414634	0	20734.8963414634	151528.628536585	183236.882073171	28644.8931707317	3679.17195121951	3179.40121951219	59.1775609756098
